,Pargraphs,answer,questions
0,"historians divide ancient egyptian dynasties into the old kingdom, the middle kingdom, and the new kingdom.",ancient egyptian dynasties,"What dynasties divide historians into the old kingdom, the middle kingdom, and the new kingdom?"
1,"about , years ago, they noticed that a star now called sirius appeared shortly before the nile began to flood.",sirius,What star appeared before the nile began to flood?
2,"as in many ancient societies, much of the knowledge of egypt came about as priests studied the world to find ways to please the gods.",priests,Who studied the world to find ways to please the gods?
3,"about  years later, a pharaoh named khufu decided he wanted a monument that would show the world how great he was.",khufu,Who wanted a monument that would show the world how great he was?
4,mourners filled the tomb with objects ranging from food to furniture that the mummified pharaoh would need.,monument,What did khufu want to show the world how great he was?
5,"a city called giza was built for the pyramid workers and the people who fed, clothed, and housed them.",food,What type of items did mourners fill the tomb with?
6,"before entering a temple, a priest bathed and put on special linen garments and white sandals.",furniture,What type of items would the mummified pharaoh need?
7,"when a king died, one of his children usually took his place as ruler.",giza,What city was built for pyramid workers?
8,"as in many ancient societies, much of the knowledge of egypt came about as priests studied the world to find ways to please the gods.",pyramid workers,Who built giza?
9,"as in many ancient societies, much of the knowledge of egypt came about as priests studied the world to find ways to please the gods.",a priest,Who bathed before entering a temple?
10,"working together, they dug irrigation canals that carried river water to dry areas.",one of his children,Who took his place as ruler when a king died?
11,"during the new kingdom, pharaohs began building more secret tombs in an area called the valley of the kings.",dug irrigation canals,What did river water go to dry areas?
12,"together, the priests and the ruler held ceremonies to please the gods.",valley of the kings,Where did pharaohs begin building more secret tombs?
13,these beautiful blue stones were used in jewelry.the nile had fish and other wildlife that egyptians wanted.,the priests and the ruler,Who held ceremonies to please the gods?
14,"before entering a temple, a priest bathed and put on special linen garments and white sandals.",blue stones,What type of stones were used in jewelry?
15,"unlike the tigris and euphrates, the nile river flooded at the same time every year, so farmers could predict when to plant their crops.",nile,What type of stone had fish and other wildlife that egyptians wanted?
16,"as egyptian civilization grew more complex, people took on jobs other than that of a farmer or scribe.",nile river,What river flooded every year?
17,they were the first to grind wheat into flour and to mix the flour with yeast and water to make dough rise into bread.,egyptian civilization,What kind of civilization grew more complex?
18,"for example, some ancient egyptians learned to be scribes, people whose job was to write and keep records.",flour,What did the first batch of wheat grind into?
19,"to restore property lines, surveyors measured the land by using ropes that were knotted at regular intervals.",yeast,The first to grind wheat into flour and mix it with what?
20,the greek historian knew what he was talking about.,scribes,What did some ancient egyptians learn to be?
21,"unlike the tigris and euphrates, the nile river flooded at the same time every year, so farmers could predict when to plant their crops.",ropes,What did surveyors use to measure the land?
22,"as egyptian civilization grew more complex, people took on jobs other than that of a farmer or scribe.",greek historian,Who knew what he was talking about?
23,workers dragged each heavy block hundreds of feet and then set it in place.,hundreds of feet,How many feet did workers drag each heavy block?
24,"about  years later, a pharaoh named khufu decided he wanted a monument that would show the world how great he was.",miles,How long is the longest river in the world?
25,"the longest river the nile is , miles longthe worlds longest river.",mediterranean sea,Where does the equator flow north to?
26,"the longest river the nile is , miles longthe worlds longest river.",nubia,What was the egyptian name for the area of the upper nile that had the richest gold mines in africa?
27,it begins near the equator in africa and flows north to the mediterranean sea.,ibises,What white bird flew up from the south?
28,nubia was the egyptian name for the area of the upper nile that had the richest gold mines in africa.,south,Where did ibises fly?
29,it begins near the equator in africa and flows north to the mediterranean sea.,waterfall,Where does the nile churn with cataracts?
30,"each year, egyptian farmers watched for white birds called ibises, which flew up from the south.",cataract,What churns with cataracts in the south?
31,in the south the nile churns with cataracts.,delta,What is a cataract?
32,in the south the nile churns with cataracts.,near the sea,What is a waterfall?
33,a cataract is a waterfall.,silt,Where does the nile branch into near the sea?
34,near the sea the nile branches into a delta.,great house,Where does the nile branch into a delta?
35,near the sea the nile branches into a delta.,pharaoh,What is an area near a rivers mouth where the water deposits fine soil called silt?
36,a delta is an area near a rivers mouth where the water deposits fine soil called silt.,mud brick,What is the name of a delta?
37,"during the new kingdom, pharaohs began building more secret tombs in an area called the valley of the kings.",underground,What was the word pharaoh meant?
38,a delta is an area near a rivers mouth where the water deposits fine soil called silt.,pyramid,What word meant great house?
39,"the word pharaoh meant great house, and it was originally used to describe the kings palace.",cities,What was the name of the tomb topped by the first rulers of egypt?
40,the first rulers of egypt were often buried in an underground tomb topped by mud brick.,black,Where were the first rulers of egypt often buried?
41,they replaced the mud brick with a small pyramid of brick or stone.,red,What type of brick did the mud brick replace?
42,"cities emerge as centers of culture and power, and people learn to do jobs that do not involve agriculture.",precious stones,What cities emerge as centers of culture and power?
43,"red land, black land the ancient egyptians lived in narrow bands of land on each side of the nile.",if a tomb was robbed,What type of land did the ancient egyptians live in?
44,egyptians mined precious stones too.,a happy afterlife,What did egyptians mine?
45,"priests cleaned the sacred statues in temples, changed their clothes, and even fed them meals.",no answer generation,Who cleaned the sacred statues in temples?
46,"egyptians believed that if a tomb was robbed, the person buried there could not have a happy afterlife.",no answer generation,What did egyptians believe the person buried there could not have a happy afterlife?
